skill name,software development,web development,mobile development,cloud computing,devops,networking,cybersecurity,data science,machine learning,data engineering,system administration,quality assurance,project management,ui design,systems architecture,game development,soft skills,certifications,compliance
robohelp,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
robotics,2,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
rxjs,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
sap bi,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0
sap crm,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
sap cloud platform,2,1,0,1,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0
sql clustering,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
ssl certificates,0,2,1,0,0,2,0,1,0,1,0,0,0,0,0,1,2,1,2
sales engineering,2,1,0,2,1,1,1,1,1,2,1,2,1,1,2,0,0,0,0
salesforce sales cloud,2,1,0,2,1,2,0,2,1,1,2,1,2,0,1,2,2,2,0
salesforce.com administration,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
scala,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
scaled agile framework,2,1,0,0,0,0,1,2,0,0,0,2,0,1,0,2,0,0,0
secure authentication,2, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1
secure coding,2,0,1,1,2,0,2,2,1,0,2,1,0,2,0,0,2,1,0
secure remote access,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
security compliance,2,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,0
security incident response,2,1,0,2,2,1,1,0,0,0,2,0,0,0,0,2,0,2,1
security management,2,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,2,0,2
security metrics,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
security operations,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
security testing,2,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1
sharepoint administration,2,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
sharepoint server,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
smart devices,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0
socket.io,2,2,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0
software architectural design,2,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2,1,0,0
software architecture,2,0,1,2,1,0,0,1,0,0,1,1,1,0,0,0,2,0,0
software deployment,2,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2
software design,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
software development life cycle (sdlc),2,1,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2
software development security,2,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
software engineering practices,2,1,0,2,0,2,0,0,0,1,2,0,0,1,1,2,2,1,2
software management,2,1,0,0,2,1,0,2,0,2,0,2,0,0,2,0,0,0,0
software project management,2,0,1,0,1,1,1,0,0,1,1,0,1,2,0,0,0,1,1
software requirements,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
software troubleshooting,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
software updates,0,1,2,0,1,2,0,2,1,0,0,0,0,0,0,0,2,1,0
solidity,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
sparx enterprise architect,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,2
spring mvc,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spritekit,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
squarespace,2,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0
statistical analysis,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
storage architecture,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2
swift (programming language),2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
symfony framework,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
system administration,2,1,0,0,1,2,1,1,1,1,2,0,0,0,2,2,0,0,0
tableau,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tenable.io,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
terrain modeling,2,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0
test automation framework,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
test driven development,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
text mining,2,1,0,2,1,2,0,1,2,2,2,0,2,1,0,2,0,0,2
threat & vulnerability management,2,0,1,1,1,2,1,0,1,0,0,0,0,0,0,1,2,1,2
threat modeling,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
topographic surveys,0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
tortoise svn,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trust and safety,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0
two-factor authentication,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1
typo2,2,1,0,0,0,2,0,2,0,0,2,0,0,2,0,2,2,0,0
unity,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
universal windows platform (uwp),2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
unix,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
user administration,2,1,0,0,0,2,0,2,2,0,1,0,0,2,0,2,0,0,0
user management,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0
version control,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
virtualization,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
visual basic,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
visual studio,2,1,0,2,1,0,0,0,0,2,2,2,2,0,0,0,0,2,1
vmware,2,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
vulnerability scanning,2,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2
wpf development,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
web application design,0,2,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1
web application security,2,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1
web services api,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
white box testing,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
wiki development,2,1,0,0,2,0,0,2,1,2,0,0,2,1,2,0,0,1,0
windows,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
windows administration,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
windows firewall,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
windows presentation foundation (wpf),2,0,1,2,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0
windows server,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2
windows software development,2,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0
windows support,2,1,0,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,0
windows system administration,2,1,0,2,2,0,0,0,0,0,2,0,0,2,0,0,0,2,2
wordpress,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
xaml,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
xampp,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0
xcode,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
yaml,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
zenmap,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ios design,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
ios development,2,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0
ipad development,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pytest,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watchos,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
.net (5+),2,2,0,1,2,0,1,1,1,0,0,0,0,0,0,0,2,0,0
.net core,2,1,0,1,0,0,0,2,1,0,1,1,0,0,0,0,2,2,2
.net framework (2.0 - 4.8),2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
.net maui,0,1,2,1,0,2,2,0,0,2,2,1,2,0,2,1,2,2,0
aix,2,0,1,2,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0
api development,2,1,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0
apis,2,1,0,2,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0
apt,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asp.net,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
asp.net ajax,2,1,0,0,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0
asp.net core,2,0,1,2,0,2,1,2,0,2,1,0,2,0,1,0,2,0,0
asp.net mvc,2,1,0,2,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0
aws cloudformation,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aws security,2,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
access control,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
active directory,2,1,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0
ada,0,2,1,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0
agile software development,2,1,0,0,1,0,1,1,0,1,0,1,0,2,1,2,0,0,0
airtable,2,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,2,0,0
algorithm development,2,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1
alibaba cloud,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amazon ec1,2,1,0,2,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0
amazon q,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amazon redshift,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
amazon s2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
amazon web services (aws),2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
andi,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
android,2,1,0,2,2,0,0,2,1,0,0,0,2,0,2,0,0,0,0
android development,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
android studio,2,0,1,2,2,2,0,0,0,2,2,0,0,1,0,0,0,0,0
angular,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
angularjs,2,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
ansible,2,0,0,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,2
ant,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anti-phishing,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
apache kafka,2,1,0,2,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0
apache spark,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
apex,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
app-v,2,0,1,1,2,0,0,0,0,0,1,2,0,0,0,2,0,0,0
apple remote desktop,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
application security,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0
application security assessments,2,0,0,1,1,1,2,0,0,0,1,1,0,1,2,0,2,0,2
arcgis pro,2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0
arch,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
arduino,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
artificial intelligence (ai),2,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
asana,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
askcodi,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0
assembly,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
astro,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
automated machine learning (automl),2,0,0,1,1,1,1,2,2,2,0,0,0,2,0,0,0,0,0
availability management,2,0,1,0,0,1,0,1,0,2,0,0,2,0,0,0,2,2,0
azure cosmos db,2,0,1,0,2,1,0,2,0,2,0,0,0,0,1,1,0,0,0
azure devops,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azure devops,2,1,1,0,2,0,0,0,0,1,2,0,0,1,2,0,0,2,0
azure sentinel,2,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
bbedit,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bsd,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
back-end web development,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
basecamp,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bash/shell (all shells),0,1,2,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0
bazaar,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
big data,2,1,0,2,1,2,0,1,2,2,0,2,0,0,1,1,0,2,0
bigquery,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
bing ai,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitcoin,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
black box testing,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
blazor,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0
blockchain,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
boost.test,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bun,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burp suite,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
business analytics,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
business intelligence,2,0,0,1,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0
business intelligence (bi),2,0,1,0,0,2,2,1,0,1,0,0,0,0,0,1,2,0,1
c,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
c#,2,1,2,0,2,1,1,2,1,1,2,2,1,0,1,2,1,2,1
c++,2,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0
clion,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cmake,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crm administration,2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0
crm program management,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
csslp,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
cuda,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cute,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0
capacitor,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cargo,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra,2,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,1,2
catch1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chatgpt,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chef,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chocolatey,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0
chromeos,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cisco webex teams,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
claude,0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
clickhouse,2,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0
clickup,2,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,2,0,0
client operating systems,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
clojure,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
cloud administration,2,1,0,1,1,2,0,0,2,0,0,0,0,0,2,2,0,2,2
cloud applications,2,1,0,1,0,2,0,0,0,1,0,0,2,0,0,2,2,2,1
cloud development,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
cloud firestore,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
cloud foundations,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0
cloud platforms,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cloud security,2,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1
cloud services,2,1,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,1
cloud storage,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloudflare,2,0,1,2,1,2,1,2,0,2,0,0,0,2,0,0,0,0,2
cluster analysis,2,1,0,2,2,2,0,1,0,0,2,2,0,2,0,0,0,0,0
cobol,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cockroachdb,2,1,0,2,0,0,2,2,2,0,0,0,0,2,0,2,2,0,0
cocoa,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
code::blocks,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
codeigniter,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codeium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
coding practices,0,2,2,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
cody,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
colocation,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
composer,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
computer hardware troubleshooting,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
computer maintenance,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
confluence,2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
content management systems (cms),2,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1
coolfire core,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cordova,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0
cosmos db,2,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
couch db,0,2,1,0,1,2,0,0,0,2,0,2,0,0,0,0,1,0,0
couchdb,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
couchbase,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0
credit card transaction processing,2,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0
cross-platform development,2, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0
cross-platform development,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0
cryptocurrency,2,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
cryptography,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0
crystal,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cybersecurity incident response,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
cygwin,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagger,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
dart,2,1,0,2,2,2,0,0,0,2,0,0,0,0,2,2,1,0,2
data analysis,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,1
data analytics,2,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0
data center architecture,0, 2, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 2, 0, 0, 2, 0
data centers,2,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0
data curation,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
data engineering,2,0,1,0,1,0,2,2,0,1,0,2,2,2,0,1,0,0,1
data ethics,2,0,0,1,1,0,2,1,1,1,0,1,1,0,1,0,2,0,1
data governance,2, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1
data management,2,1,0,2,2,0,1,1,1,0,0,0,0,2,1,2,2,0,0
data modeling,2,1,0,2,1,2,0,1,2,0,0,1,0,0,0,2,2,0,0
data privacy,2,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
data resource management,2,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0
data science,2,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
data science careers,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0
data storytelling,2,1,0,0,0,1,0,2,2,0,0,0,0,2,2,2,0,0,0
data visualization,2,1,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0
datagrip,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
database administration,2,1,0,2,0,2,0,0,1,0,1,1,0,1,0,0,0,1,2
database development,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
databricks,0,1,2,2,1,1,2,2,1,1,0,2,0,0,2,0,1,2,1
databricks sql,2,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0
datomic,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
debian,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
delphi,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
deno,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
design patterns,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0
devops,2,1,0,2,1,1,0,1,0,2,0,0,0,2,0,2,0,0,1
devops foundations,2,1,0,1,2,0,0,0,0,1,0,1,0,0,2,0,0,0,1
devops tools,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
device drivers,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
digital ocean,0,2,1,2,0,2,0,1,2,0,0,0,2,0,1,0,1,0,2
directx,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
discord,2,0,1,2,0,0,2,0,0,0,0,0,2,0,0,2,2,0,0
distributed applications,0,1,2,2,1,2,1,2,1,2,1,1,2,1,0,1,2,0,0
django,2,1,0,1,1,2,0,1,0,0,0,2,0,0,0,0,0,1,2
docker,0,2,1,2,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0
doxygen,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
drupal,2,1,0,1,0,2,1,0,1,2,0,0,0,0,0,0,1,0,0
duckdb,2,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
dynamodb,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
e-commerce development,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
eclipse,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
elasticsearch,0,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
electron,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
electronic document management system (edms),2,0,1,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0
elixir,0,1,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,2
elm,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emacs,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
enterprise architecture,0,2,1,2,2,0,0,0,1,1,2,2,0,0,1,0,0,1,1
enterprise content management,2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0
erlang,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
eventstoredb,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
express,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
f#,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
fastapi,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
fastify,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fedora,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
firebase,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firebase realtime database,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
firebird,2,1,0,2,2,0,2,2,2,0,0,2,0,0,0,0,0,2,2
